pdb_id,binding_affinity_pK
3cfs,5.958607314841775
2pmk,5.920818753952375
3bim,5.87942606879415
2k2r,2.886056647693163
3bu6,5.886056647693163
3eeb,5.886056647693163
3buw,5.826813731587726
3e5u,5.853871964321762
2zju,5.80771138743188
3e1r,5.823908740944319
2q88,5.795880017344075
3btc,5.752026733638194
3d1e,5.769551078621726
3eg6,5.769551078621726
2vyt,2.7351821769904636
3eml,8.744727494896694
3bzi,5.7447274948966935
2pqc,5.7447274948966935
3d1f,5.7447274948966935
2oz2,5.714442690992226
3bt9,5.709965388637482
3c2f,1.9956786262173574
3bxg,4.959397659885927
3bbb,7.0
2rin,4.0
3chg,3.9913998282380825
2rnw,2.978397283971758
3c39,3.962573502059376
2r6f,8.0
3c9e,8.0
2jqi,5.0
2vpe,4.943095148663527
2vo4,4.935542010773082
2eh8,7.958607314841775
2jb6,10.958607314841775
3cd5,7.896196279044043
2vuk,3.9030899869919438
3exh,4.882728704344236
2z6w,7.872895201635193
3ccw,7.8696662315049934
3cd7,7.844663962534938
3ds0,4.826813731587726
2vmf,5.853871964321762
2k4i,3.844663962534938
3ck8,3.835647144215563
3e6v,6.8326826652518236
3c84,7.853871964321762
3cj2,4.853871964321762
2jk9,6.823908740944319
2pym,6.823908740944319
3bl2,5.801342913045577
3cyy,4.774690718274138
2rcb,6.787812395596042
2r1x,4.795880017344075
2zpk,7.756961951313706
3cpj,4.723538195826756
2w68,4.7447274948966935
2r23,3.721246399047171
2vfk,3.712198270069774
3d9k,4.721246399047171
3f9w,4.721246399047171
3bze,6.0
3ds1,5.698970004336019
2k0x,5.6777807052660805
3b5j,5.6777807052660805
3f17,8.627087997029893
3bux,5.627087997029894
2qry,8.638272163982407
2reg,5.638272163982407
3btj,5.619788758288394
3c6w,5.619788758288394
2jst,2.585026652029182
3bex,5.568636235841013
3coz,5.568636235841013
3bxf,5.542118103266008
2rio,4.690369832574102
3bra,2.6989700043360187
2emt,6.696803942579511
3clp,3.6880343396316335
3f3e,7.698970004336019
2k62,4.698970004336019
2qfo,4.698970004336019
3ew2,6.667561540084395
2rny,3.6615435063953954
2qv7,3.6595558851598815
3f8c,7.6777807052660805
3fat,7.642065152999546
3ery,5.657577319177793
3buh,3.657577319177794
3cf1,6.638272163982407
3f8f,6.627087997029894
2z4r,7.619788758288394
2k00,4.619788758288394
3cwk,6.6020599913279625
2pyy,4.6020599913279625
2r1w,4.6020599913279625
3d7k,4.6020599913279625
3cda,7.580044251510242
2k46,4.580044251510242
3cd0,7.570247719997592
2v7d,6.585026652029182
3cct,7.562249437179612
2jiu,7.559090917934782
2pyn,7.568636235841013
3b2q,4.552841968657781
3d9p,4.5376020021010435
3brn,8.698970004336019
2zbk,5.698970004336019
3c4h,5.698970004336019
3eks,5.698970004336019
2q64,8.522878745280337
3c1n,5.504455662453552
2qtr,5.494850021680094
3bvb,5.494850021680094
3bxe,5.476253533188435
2qic,5.481486060122113
2zkj,5.481486060122113
3d2r,5.481486060122113
2vc9,8.443697499232712
2vpo,5.42021640338319
3bzf,4.522878745280337
2r0h,3.5086383061657274
2r1y,4.508638306165727
3f9y,4.494850021680094
3d9m,3.4814860601221125
3d32,6.450996737974212
2zit,4.455931955649724
3b82,4.431798275933005
2qtn,3.417936637088291
2zdm,6.413412695328245
3f18,7.403402904373539
3bf1,2.5228787452803374
2vw5,8.522878745280337
2vnf,5.522878745280337
3b4p,5.3979400086720375
3f6e,2.382999658879101
2zdl,6.39577394691553
2rnx,3.39577394691553
2qhr,7.3872161432802645
3c3r,4.3872161432802645
2pr9,7.374687549038326
2zdk,6.368556230986828
3dp4,7.366531544420414
2zif,4.366531544420414
3c3o,4.356547323513813
3feg,4.346787486224656
3c3q,4.318758762624412
3bbf,5.2839966563652006
3coj,5.2839966563652006
2oz6,5.259637310505756
2vcb,5.259637310505756
2k3w,5.236572006437063
3f16,8.228412519118745
2vvn,7.301029995663981
2q7y,4.301029995663981
3ccz,7.286509456906058
3f48,6.29073003902417
3cr4,4.275724130399211
2zdn,6.250263684430939
2qbw,7.251811972993799
3bjm,8.301029995663981
3btr,5.301029995663981
3ds3,5.221848749616356
3b2t,5.20690839982342
2pqj,8.198596289982644
3blr,8.193820026016112
3ctr,5.158640529545145
2jb5,9.221848749616356
3cyu,7.221848749616356
3f80,4.221848749616356
3f1a,7.213958789757446
3b8h,4.195860567664649
2pqb,7.200659450546418
3c79,7.200659450546418
3eov,7.200659450546418
2r2b,4.200659450546418
3ds4,4.1904402853647325
2pmc,4.189095719331299
3cr5,4.1938200260161125
3f19,7.186419011431808
2qhm,6.180456064458132
3bug,3.1804560644581312
2q63,7.180456064458132
2pl9,4.17134010346468
2vxj,4.167491087293763
3d9l,4.167491087293763
3f3d,7.161150909262744
2rfy,5.221848749616356
3bu1,8.148741651280925
2zjv,5.139063379299906
2k2g,8.1249387366083
3f15,8.103473782510445
2pnx,5.102372908709558
2r75,6.146301788223826
3cgy,3.1456939581989194
3d2t,7.1249387366083
3e6k,5.154901959985743
2zg1,2.0969100130080562
2zg3,2.0604807473813813
3d62,6.096910013008056
3buf,3.0969100130080562
3b78,4.096910013008056
3ck7,4.050609993355088
3d9n,4.045757490560675
3bxh,4.025304128090317
3dsu,7.026872146400302
3eyf,7.026872146400302
3cdb,7.019088062223156
2qbp,8.397940008672037
3e0p,7.920818753952375
3c56,7.886056647693163
2qi5,10.853871964321762
2qi6,10.568636235841012
2qi4,10.443697499232712
2qbq,7.443697499232713
2r38,7.443697499232713
3ekr,7.522878745280337
2p59,7.301029995663981
3c52,7.301029995663981
2qi7,10.207608310501746
2qi3,10.200659450546418
2qnn,7.154901959985743
2r3w,6.892790030352131
2vnp,9.920818753952375
3bc3,6.809668301829708
2rfh,6.823908740944319
2zq0,6.823908740944319
2v2h,3.769551078621726
3e8r,9.744727494896694
2qbs,6.6777807052660805
2za0,6.638272163982407
2zb0,6.619788758288394
2pwr,6.585026652029182
2pvh,6.585026652029182
2z4o,9.568636235841012
2pwc,6.568636235841013
3bm8,3.537602002101044
2vh6,9.698970004336019
3eko,6.698970004336019
2p4s,9.508638306165727
2r6y,9.494850021680094
2qf6,6.494850021680094
3blu,3.4559319556497243
2pvn,9.455931955649724
3c1k,9.443697499232712
2pvm,6.443697499232713
2v2c,3.408935392973501
2qnp,6.4089353929735005
2vw1,3.5228787452803374
3ckp,6.347753658996677
2r6w,9.356547323513812
2qbr,6.327902142064283
2w26,9.397940008672037
2zaz,6.3979400086720375
3b65,9.267606240177031
2vw2,3.3010299956639813
2osm,6.199970640755866
2qrp,6.200659450546418
3bkl,6.168130225719499
2ri9,3.2218487496163566
2qnq,6.113509274827519
2qmg,9.154901959985743
3d91,9.154901959985743
3bh3,6.154901959985743
2qd7,9.096910013008056
2rkf,9.080921907623926
3bkk,6.080921907623926
2qd8,9.070581074285707
3cke,6.096910013008056
3bgb,6.045757490560675
3d04,6.045757490560675
2vqt,6.0
2z7g,8.94692155651658
2qhc,8.958607314841775
3c2u,2.9030899869919438
2v6n,5.860120913598763
3b67,8.853871964321762
3e93,8.853871964321762
2r3t,5.853871964321762
2zcq,8.823908740944319
3d1z,8.795880017344075
3b5r,8.769551078621726
3bqc,5.732828271596986
2vkm,8.744727494896694
2rkd,2.721246399047171
3ckz,8.721246399047171
2qg0,5.721246399047171
2w54,6.984640244590786
3cyx,8.0
3e92,8.0
3d1g,5.0
2vi5,3.958607314841775
2z7h,6.939302159646388
2vjx,4.958607314841775
3d67,4.958607314841775
2e9v,7.899974269892137
3cf8,4.896196279044043
2uy0,6.920818753952375
3bl0,6.91721462968355
2qw1,3.9030899869919438
2q7o,7.920818753952375
3d7z,7.920818753952375
3f0r,6.886056647693163
2zcr,6.8696662315049934
2zn7,7.886056647693163
2vo5,4.886056647693163
3d4z,4.886056647693163
3cf9,4.826813731587726
3ewj,6.844663962534939
2osf,3.8297382846050425
1w12,7.853871964321762
3dd8,7.853871964321762
3efk,7.853871964321762
2r9x,4.853871964321762
2ra0,7.798602875679548
3c88,6.804100347590766
3d94,6.804100347590766
3czv,7.795880017344075
3fas,6.767003889607846
2pyi,3.7471469690201067
3cyw,7.769551078621726
3d50,4.769551078621726
2zc9,6.7447274948966935
2zgx,6.7447274948966935
2jt5,7.7447274948966935
3b7u,7.7447274948966935
2qrh,4.707743928643524
3b9g,4.721246399047171
2rka,3.0
2p4y,9.0
2r43,6.0
3ddg,6.0
3bar,5.698970004336019
2pqz,5.667561540084395
2qd6,8.67778070526608
2q8z,5.6777807052660805
2vr4,5.6777807052660805
3d1x,8.657577319177793
2qlm,5.638272163982407
3bl1,5.598599459218456
3b66,8.602059991327963
2qp6,6.681936665037238
3b7r,7.698970004336019
2ves,7.698970004336019
1w0z,7.6777807052660805
2p1c,7.6777807052660805
3cs7,10.67778070526608
2yz3,6.657577319177793
3ddf,4.657577319177793
3egk,4.657577319177793
2rk8,3.6382721639824074
3dln,6.603800652904264
2pvl,7.619788758288394
3be9,7.619788758288394
3cl2,7.586700235918748
2jt6,7.6020599913279625
2zmm,7.6020599913279625
2v54,4.6020599913279625
3djk,10.585026652029182
1w10,7.552841968657781
1w13,8.698970004336019
2vj8,8.698970004336019
3bla,8.698970004336019
3eqr,8.698970004336019
3d4y,5.698970004336019
2vh0,8.508638306165727
3bmq,5.494850021680094
2uxz,8.481486060122112
2qo8,8.468521082957745
2q6f,5.443697499232713
2za5,8.431798275933005
2qln,5.431798275933005
3bft,6.490797477668897
2qhy,7.481486060122112
3cm2,6.468521082957745
2q9y,4.443697499232712
2pu2,4.431798275933005
3bgs,9.42021640338319
2vr0,4.42021640338319
3efj,7.4089353929735005
1w14,8.522878745280337
2qg2,5.3979400086720375
3d83,8.356547323513812
2qn3,5.356547323513812
3bv9,5.356547323513812
3bc4,5.346787486224656
3e9b,5.346787486224656
2qci,8.337242168318426
2qnb,5.337242168318426
3ds9,7.3872161432802645
2qi0,7.376750709602099
2vc7,3.3638131048012756
2vl1,1.3467874862246563
2pnc,3.33161408331
2vvs,7.337242168318426
2r2m,7.326979092871103
2z3z,4.311580177997289
2qtt,4.318758762624412
2vsl,8.397940008672037
2zda,8.397940008672037
3b68,8.397940008672037
3d0e,8.397940008672037
3ckr,5.300943145452332
3dyo,2.3010299956639813
3bmo,5.267606240177032
3cen,8.259637310505756
3e16,5.2380721615794705
3e5a,8.229147988357855
2qi1,7.301029995663981
3d52,3.283996656365201
2qoa,7.2839966563652006
3bfu,6.274905478918531
2qhz,7.275724130399211
2ole,7.250263684430939
2jkp,4.229147988357856
2jke,4.229147988357856
2pvk,8.301029995663981
2rd6,8.301029995663981
3d20,8.301029995663981
2vk6,5.301029995663981
3bcs,5.214670164989233
2r59,8.187086643357144
2qrg,5.180456064458132
2zfp,5.167491087293763
3b7j,5.167491087293763
2epn,7.221848749616356
2qmj,4.207608310501746
3f3a,4.188424994129407
3c8a,6.180456064458132
2jk7,7.173925197299173
3d3x,4.161150909262744
1w11,8.221848749616356
2zcs,8.221848749616356
3d1y,8.221848749616356
3d9v,8.221848749616356
3b4f,8.142667503568731
2pq9,8.10790539730952
2e9u,8.100179497572904
2qrq,5.102372908709558
3bbt,6.154901959985743
3d51,4.154901959985743
2vot,7.142667503568732
3c8b,6.104577453960592
2rkg,8.086186147616283
2qtg,5.080921907623926
2v77,5.060480747381382
2rke,4.0835460514500745
3cl0,7.071604147743286
3c89,6.073143291050307
2eep,7.055024091587952
2rk7,4.050609993355088
2pvj,8.096910013008056
2rcw,8.096910013008056
3caj,8.096910013008056
2r9w,5.096910013008056
3bxs,5.096910013008056
3bgc,5.017728766960432
2vnt,8.00436480540245
2qrm,4.0338582672609675
3f3c,6.022276394711152
3dc2,3.0222763947111524
2vl4,6.010995384301463
3emg,8.045757490560675
3fz1,7.920818753952375
3h59,7.886056647693163
3g9e,7.721246399047171
2w1c,8.0
2wev,8.0
3cvk,8.0
3d5m,8.0
3gur,8.0
2wez,7.638272163982407
3ii5,7.619788758288394
3hmm,7.6020599913279625
3gxl,7.6020599913279625
3igv,7.6020599913279625
3ig6,7.6020599913279625
3hf6,7.585026652029182
3fei,7.698970004336019
3g8i,7.42021640338319
3fyk,7.3979400086720375
3gyn,7.214670164989233
3ff6,7.154901959985743
3hp5,7.154901959985743
3gol,7.0915149811213505
2w3k,10.096910013008056
3fxv,7.026872146400302
2w6n,6.903089986991944
3jpv,6.920818753952375
3du8,6.835647144215563
3kvx,6.8297382846050425
3g42,6.853871964321762
3fui,6.804100347590766
3kb3,6.823908740944319
3fv8,6.795880017344075
3fun,6.723538195826756
3hng,6.7447274948966935
2w3i,10.0
3c7p,10.0
3hd3,7.0
2wf0,6.6777807052660805
2wtd,6.6777807052660805
3iej,6.657577319177793
2wbd,6.638272163982407
2wi6,6.638272163982407
3kah,6.585026652029182
3ej5,3.5686362358410126
3il6,6.568636235841013
3g6z,9.698970004336019
3i06,9.698970004336019
3k3b,6.698970004336019
2wtc,6.508638306165727
2w6p,6.47755576649368
2w71,6.476253533188435
3hr1,9.431798275933005
2waj,6.400116927926312
2wmw,6.4089353929735005
3hqz,9.3767507096021
3fr5,6.346787486224656
3gw5,9.327902142064282
3k48,6.309803919971486
3g70,9.397940008672037
3g3n,6.292429823902063
2wo8,6.2839966563652006
2wqb,6.267606240177032
3fqh,6.2441251443275085
3dv1,6.229147988357856
3fr2,6.229147988357856
2zv2,6.301029995663981
3g1m,6.301029995663981
3fr4,6.187086643357144
3hp2,6.167491087293763
3fnu,6.161150909262744
3gc7,9.221848749616356
3fej,6.130768280269024
2wtj,6.154901959985743
3fpd,6.154901959985743
3eq7,9.09151498112135
3kaf,6.080921907623926
2wmx,6.0655015487564325
3hw1,3.0604807473813813
3fc2,9.060480747381382
3eq8,9.05551732784983
3g72,9.096910013008056
3djf,6.096910013008056
2wi5,6.045757490560675
2w1d,6.040958607678906
2wbb,6.036212172654444
3jzb,9.013228265733755
2zoq,6.045757490560675
3ezv,5.982966660701219
3fy0,5.962573502059376
2woa,5.939302159646388
3ft4,5.931814138253839
3jzk,5.910094888560602
2w1i,8.920818753952375
3hyf,5.920818753952375
3a4o,8.886056647693163
3e0q,5.886056647693163
3f9n,5.886056647693163
3fci,5.886056647693163
3dp0,5.847711655616943
3k3g,2.853871964321762
3d28,5.853871964321762
3duy,5.853871964321762
3dp2,5.823908740944319
3doy,5.818156412055227
3dp3,5.818156412055227
2wi4,5.806875401645539
3fzs,5.823908740944319
3ftw,2.7772835288524167
3eyg,8.795880017344075
3idp,8.795880017344075
3il5,5.795880017344075
2zvj,5.7447274948966935
3hj0,5.707743928643524
3doz,5.703334809738469
3k3i,5.721246399047171
3fmr,7.97469413473523
3fck,4.0
3hy7,6.97469413473523
3fu6,3.9746941347352296
3h2a,3.962972120244225
3co9,8.0
3cwj,8.0
3ezr,5.0
3fmq,7.954677021213342
3hqy,7.939302159646388
3hhm,7.924453038607469
3jzq,6.958607314841775
3ftv,2.9329291439546297
3e3b,7.958607314841775
3fzr,7.958607314841775
3hxf,4.958607314841775
2w70,4.920818753952375
3dgq,4.920818753952375
3hha,7.8996294548824375
2w1e,7.920818753952375
3fi3,7.920818753952375
3fxz,6.886056647693163
3h03,3.869666231504994
2wf4,7.886056647693163
3a29,7.886056647693163
3e3u,7.886056647693163
3f8s,7.886056647693163
3i81,7.886056647693163
3h3c,6.853871964321762
3fu3,2.840733668906506
3e51,7.853871964321762
3eta,7.853871964321762
2w6z,2.8239087409443187
2v5a,6.823908740944319
3fue,2.8210230527068307
3dz6,7.823908740944319
3ft5,4.823908740944319
3h0v,4.823908740944319
3fal,6.782516055786093
3kba,7.795880017344075
3kce,4.795880017344075
3fum,3.769551078621726
3et7,7.769551078621726
3hy9,7.769551078621726
3h23,4.714442690992226
3gwu,4.7055337738384075
3h21,4.703334809738469
2wf3,7.721246399047171
3e8n,7.721246399047171
3eka,3.0
3i0s,9.0
2w0d,8.698970004336019
3ik3,8.698970004336019
3iw4,8.67778070526608
3jsi,8.67778070526608
3ha6,5.6777807052660805
3f88,8.638272163982407
3gwv,2.595166283380062
2wgs,5.6020599913279625
2zis,8.55284196865778
3g6g,8.55284196865778
3kfc,8.55284196865778
3fkt,5.552841968657781
3jzc,8.531652669587842
3hc8,8.537602002101044
3ex2,3.6989700043360187
2who,7.698970004336019
2zyb,7.698970004336019
3eyh,7.698970004336019
3dg8,4.698970004336019
2w6m,4.667561540084395
3fup,7.663540266151471
3fhr,6.6777807052660805
3h2n,3.672436739812722
3fts,3.6736641390712483
3h2m,3.6675615400843946
3hrb,7.6777807052660805
2w12,4.653647025549361
3cde,7.657577319177793
3d25,7.657577319177793
3dv5,7.657577319177793
3hv6,5.638272163982407
3fuj,3.630784142589857
2w0j,6.619788758288394
3f7u,6.609064892896621
3ftu,3.607303046740334
2w7x,7.619788758288394
3ewu,4.619788758288394
3exo,4.619788758288394
2w6q,4.595166283380062
3h2o,4.586700235918748
3ejs,6.6020599913279625
3eju,6.6020599913279625
3jzp,6.6020599913279625
2wcx,7.6020599913279625
3fi2,7.6020599913279625
3kfa,7.6020599913279625
2wf2,7.585026652029182
3dtc,7.585026652029182
2wu6,7.534617148551582
3dga,4.52432881167557
3h06,3.5346171485515816
3hvg,2.6989700043360187
2wf1,8.698970004336019
3da6,8.698970004336019
3hwn,8.698970004336019
3d3p,8.500312917381596
3gfe,8.494850021680094
3h0b,5.494850021680094
2wei,8.468521082957745
3kl6,8.455931955649724
3gs7,5.443697499232713
2w6c,8.4089353929735
3kai,5.4089353929735005
3ft8,7.522878745280337
2vur,4.522878745280337
3g4f,4.522878745280337
3ksl,4.522878745280337
3hv4,6.508638306165727
3fcl,3.5016894462103996
3h26,4.489454989793388
3fqa,0.494850021680094
3fdn,7.481486060122112
3f3w,7.468521082957745
2wi2,3.4559319556497243
2wi3,3.4559319556497243
3gww,0.44977164694490596
3hqw,7.455931955649724
3jzr,7.443697499232712
3ex3,4.443697499232712
3hfj,4.443697499232712
2jle,6.4156687756324695
2wfg,4.42021640338319
3igb,4.42021640338319
2zzu,7.4089353929735005
3fq7,2.5228787452803374
2w1g,8.522878745280337
3h5u,8.522878745280337
3i0r,8.522878745280337
3ia6,8.522878745280337
3e37,5.392544976785332
3dpk,8.387216143280265
3fc8,5.3872161432802645
3hxb,5.3872161432802645
3hab,8.3767507096021
3h0z,8.366531544420413
3hxe,5.327902142064283
3fcb,5.309803919971486
3dz4,6.3979400086720375
3hdm,7.3979400086720375
3kf7,7.3979400086720375
3fcf,4.3979400086720375
3itu,4.3979400086720375
3ess,6.386158178123931
3eq9,7.3872161432802645
3fqs,7.3872161432802645
3hhu,7.3872161432802645
2wmu,4.376750709602099
3i7g,6.366531544420414
3fw3,7.366531544420414
2wot,7.356547323513812
3ejt,7.356547323513812
3ft2,7.356547323513812
3ft3,7.356547323513812
2wih,7.346787486224656
3hv3,6.327902142064283
3coh,8.397940008672037
3gz9,8.397940008672037
3k9x,8.397940008672037
3hxc,5.2839966563652006
3dcq,5.2262135550188065
2w1f,8.229147988357855
3hdz,7.292429823902063
2w1h,7.2839966563652006
2wmr,4.2839966563652006
3fu0,2.275069085807602
2wu7,6.275724130399211
3fl8,7.267606240177032
3dpe,7.2441251443275085
3dpf,7.2441251443275085
3f2a,7.2441251443275085
2wi7,7.236572006437063
3fyj,8.301029995663981
3g86,8.301029995663981
3h5s,8.301029995663981
3h98,8.301029995663981
3jzf,5.301029995663981
3jzi,5.301029995663981
3k23,8.200659450546418
2zir,8.193820026016112
3g6h,8.193820026016112
3kag,5.180456064458132
3hac,8.173925197299173
2w6o,4.216096420727265
3h0w,6.221848749616356
3hvc,6.221848749616356
3fty,3.208309350979882
3i7i,6.2076083105017466
2w0x,3.2041199826559246
2wo9,7.2076083105017466
3kab,3.2006594505464183
3fzt,6.195860567664649
3hdn,7.200659450546418
3ig7,7.200659450546418
3f7b,7.1938200260161125
3f7z,7.187086643357144
3igg,7.1771783546968955
3jsw,7.180456064458132
2wuu,7.16304326294045
3ewh,7.161150909262744
3h0y,8.221848749616356
3hhk,8.221848749616356
3i28,8.221848749616356
3dng,8.130768280269024
3kad,5.1249387366083
3h9o,7.154901959985743
3dz2,4.154901959985743
2wou,7.142667503568732
3kac,3.1307682802690238
3fu5,4.123782159408358
2wey,7.119186407719209
3fl9,1.1123826996642638
3ewz,4.102372908709558
3dz5,8.154901959985743
3frz,8.154901959985743
3h0e,8.154901959985743
3i1y,8.154901959985743
3fpm,5.050609993355088
3f8w,4.08460016478773
2wd1,7.086186147616283
3h2f,4.06198090252379
3jzs,8.096910013008056
3h22,5.096910013008056
2wmv,5.036212172654444
3dp1,5.0034883278458215
2wti,7.036212172654444
3gnv,7.031517051446065
3hyg,7.031517051446065
3hv5,7.022276394711152
3fuk,3.0150228735845066
3hxd,5.045757490560675
3dvp,5.0
3ikc,7.455931955649724
3csl,7.221848749616356
3c8e,4.154901959985743
3gws,10.09151498112135
2wjg,7.096910013008056
3g15,7.0
3fsj,3.94692155651658
3bwk,3.9430951486635273
2vk2,6.886056647693163
3fzy,6.7447274948966935
3heg,6.7447274948966935
2w3o,6.721246399047171
3a1c,4.0
2w16,10.0
3drf,7.0
3drg,7.0
3g2t,7.0
3ie3,6.6777807052660805
3el1,9.638272163982407
3eky,9.638272163982407
3jvs,6.537602002101044
3imy,9.698970004336019
3bwj,6.496209316942819
3d1v,3.489454989793388
3dla,3.4559319556497243
3d7m,6.443697499232713
3ffu,6.443697499232713
3e8u,9.42021640338319
3ekx,9.4089353929735
3ekv,9.4089353929735
2w73,6.522878745280337
3g2v,6.522878745280337
3hjo,6.522878745280337
3hik,6.351639989019068
3fvh,6.349692476868063
3ed0,6.346787486224656
2zx5,12.328827157284916
3f33,3.337242168318426
3hxi,6.327902142064283
2w77,9.187086643357144
3eu7,6.180456064458132
3f35,3.161150909262745
3f34,3.161150909262745
3g2s,6.221848749616356
2zym,6.136677139879544
2kgi,6.1249387366083
3gnw,9.102372908709558
3e73,3.154901959985743
3a3y,9.154901959985743
2k7l,6.154901959985743
2v58,9.086186147616283
3iw5,6.0762380391713
2w7y,6.080921907623926
3ijy,6.040958607678906
3esj,3.0338582672609675
3e12,5.991399828238082
3dxm,6.0
2kdh,2.958607314841775
2w8j,2.958607314841775
3img,2.958607314841775
3i9g,8.958607314841775
2weq,5.896196279044043
2zyn,5.920818753952375
3f36,2.886056647693163
3ekp,8.886056647693163
3ghe,5.886056647693163
3h1x,5.886056647693163
3fxb,5.853871964321762
3h6z,5.823908740944319
3iue,5.823908740944319
3k8d,5.769551078621726
3ivx,5.7447274948966935
3hrf,4.987162775294828
2vr3,4.978810700930062
2w47,4.978810700930062
3ekw,7.962573502059376
3ime,3.0
2wzf,7.0
2kfx,4.0
3ijh,4.0
3hv8,6.9821322810364945
2k0g,6.97061622231479
3gkz,8.0
3gvu,8.0
3hx3,8.0
2kbs,5.0
2vxn,5.0
3cfn,5.0
3dow,4.939302159646388
3imc,2.958607314841775
2weh,5.948847477552619
2weo,6.928117992693875
3jvk,3.9281179926938745
3g5d,7.958607314841775
3juq,4.906578314837765
3cx9,4.889410289700751
3fgc,3.9208187539523753
3gk4,3.9208187539523753
3evd,6.906578314837765
3evc,6.906578314837765
2wor,3.9030899869919438
2wos,3.9030899869919438
3ehn,1.9208187539523751
3h9f,7.920818753952375
3hv7,7.920818753952375
3iw8,4.872895201635193
3hwx,7.856985199745905
3gxz,7.886056647693163
3a1t,4.8297382846050425
3a1s,4.8297382846050425
2w4x,4.853871964321762
3f70,4.853871964321762
3h52,4.853871964321762
3k41,0.8239087409443188
3gcp,7.823908740944319
3fbr,4.823908740944319
2zwz,7.787812395596042
3f39,1.7825160557860937
3gcu,6.782516055786093
3bpc,4.795880017344075
3iiy,4.795880017344075
3dsz,7.767003889607846
2w10,6.769551078621726
3ekq,6.7544873321858505
3gm0,7.769551078621726
3ern,1.7233084711549602
3el5,7.723538195826756
3dgo,6.7447274948966935
3h91,3.7328282715969863
3fjg,3.728158393463501
2v59,7.7447274948966935
3dnt,4.7447274948966935
3f3u,4.7447274948966935
3hg1,4.7447274948966935
3fuc,9.721246399047171
3fj7,3.709965388637482
3d4f,7.721246399047171
2wf5,6.0
3elc,2.694648630553376
3dkj,5.698970004336019
3iuc,5.663540266151471
3d45,5.6777807052660805
3a1e,2.657577319177794
3g2w,5.657577319177793
3fwv,5.638272163982407
3iw7,5.638272163982407
2kfh,2.619788758288394
3f38,2.619788758288394
3f37,2.619788758288394
3e3c,5.619788758288394
2vxa,5.6020599913279625
3e6y,5.6020599913279625
3jup,5.580044251510242
3gxy,5.585026652029182
2w6t,8.568636235841012
2w78,8.568636235841012
3kjd,8.537602002101044
3ggw,5.537602002101044
3gl6,4.684029654543083
3dp9,9.681936665037238
3gf2,1.6989700043360187
3g0e,7.698970004336019
3hy5,7.698970004336019
3ij1,4.698970004336019
3k5i,4.698970004336019
3isj,3.677780705266081
3ioc,3.677780705266081
3g19,6.669586226650809
2w87,4.653647025549361
3g0f,7.657577319177793
3h1z,4.657577319177793
2zq1,6.621602099051862
3d78,7.638272163982407
3k5k,7.638272163982407
3ifp,7.610833915635467
3iqg,4.603800652904264
2kff,3.6108339156354674
3eyu,7.619788758288394
2rol,4.619788758288394
3iux,7.600326278518962
2kbr,4.595166283380062
3iqh,4.58838029403677
3dgl,6.6020599913279625
2wp1,3.600326278518962
3ekt,10.585026652029182
3f3t,4.585026652029182
2khh,6.559090917934782
2zq2,6.559090917934782
3gfw,7.568636235841013
2uzj,4.568636235841013
2zfs,6.542118103266008
2zhd,6.542118103266008
2w92,4.552841968657781
3iub,4.5376020021010435
3gk2,2.6989700043360187
3fhb,5.698970004336019
2wn9,8.522878745280337
3da9,5.508638306165727
3iw6,5.482804102050026
3ga5,5.494850021680094
3eqs,8.481486060122112
3ivv,5.431798275933005
2wa8,5.42021640338319
3gqo,5.4089353929735005
2zft,6.522878745280337
3fdt,4.522878745280337
2wl5,4.522878745280337
2weg,6.503070351926785
3eu5,7.494850021680094
2wnj,6.481486060122113
3gx0,3.4814860601221125
3hec,4.468521082957745
3el0,7.467245621007502
3gcq,6.465973893943865
2w2u,4.455931955649724
2vx9,7.443697499232712
3fea,7.443697499232712
3gp0,7.443697499232712
3k27,4.443697499232712
3dri,4.423658649794207
2wig,3.431798275933005
2we3,4.431798275933005
3iqi,4.412289034981089
2w08,3.42021640338319
3iob,3.42021640338319
3jzo,8.522878745280337
3eys,5.522878745280337
3hqr,5.522878745280337
3el9,8.397940008672037
3e85,5.376750709602099
3g8e,5.346787486224656
3efs,5.337242168318426
3ftq,5.327902142064283
2w9r,5.318758762624412
3jzh,3.3979400086720375
3fn0,4.3979400086720375
3jzg,4.3979400086720375
2w9h,6.366531544420414
3dpc,4.356547323513813
2rok,4.346787486224656
3gjd,7.329754146925876
3kv2,7.323214969580794
3dxk,6.327902142064283
2wnc,6.319664486585437
2wkt,4.309803919971486
2wc4,5.292429823902063
3g2u,5.267606240177032
3dpo,8.259637310505756
3ivg,4.301029995663981
2wuf,4.292429823902063
2vzr,4.279014255846261
3a6t,7.2839966563652006
3jrs,4.2839966563652006
3ifo,7.2636034977233574
3ioe,3.2676062401770314
3cz1,7.259637310505756
3gcs,7.251811972993799
3h78,4.2441251443275085
2ke1,5.301029995663981
3gpo,5.301029995663981
3g08,8.16475346000369
3cyz,7.221848749616356
3dzt,7.220403508742176
3dgn,6.2076083105017466
3hqh,4.196542884351586
2wij,3.2006594505464183
2wl4,4.1938200260161125
3cft,4.1938200260161125
2wik,3.1804560644581312
3el4,7.17134010346468
3h85,5.221848749616356
2w8w,2.1249387366083
2wfj,7.154901959985743
3fqk,7.1487416512809245
3fql,7.1487416512809245
3f3v,7.136677139879544
3gcv,7.130768280269024
3fe7,7.1249387366083
3hww,7.1249387366083
